codauto,ine.ccaa.name,cpro,ine.prov.name,cmun,name,LAU_CODE,GISCO_ID,CNTR_CODE,LAU_NAME,POP_2024,POP_DENS_2024,AREA_KM2,YEAR,no2_median,pm25_median,nombre_limpio,renta.pc,renta_log,no2_log,pm25_log
"12",Galicia,"32",Ourense,"089",Vilar de Barrio,"32089",ES_32089,ES,Vilar de Barrio,0,0,106.75685289,2024,0.983225220612525,2.83877777702281,vilar de barrio,13.94,2.63476240533238,-0.016917069500596,1.04337359933835
"12",Galicia,"32",Ourense,"090",Vilar de Santos,"32090",ES_32090,ES,Vilar de Santos,0,0,20.71014369,2024,1.25085461027115,2.61376779530637,vilar de santos,15.707,2.7541064728609,0.223827005922813,0.960792780080473
"12",Galicia,"32",Ourense,"091",Vilardevós,"32091",ES_32091,ES,Vilardevós,0,0,152.1057609,2024,0.789210734486317,2.82039795004278,vilardevos,13.353,2.59174107870183,-0.236721903194911,1.0368779920304
"12",Galicia,"32",Ourense,"092",Vilariño de Conso,"32092",ES_32092,ES,Vilariño de Conso,0,0,200.2356062,2024,0.595659883228668,2.82126632031056,vilarino de conso,13.563,2.60734549698058,-0.518085440532156,1.03718583391287
"12",Galicia,"36",Pontevedra,"001",Arbo,"36001",ES_36001,ES,Arbo,0,0,42.6569036,2024,1.21712997762895,2.94142643323871,arbo,15.276,2.72628296936327,0.196495609969672,1.07889464506188
"12",Galicia,"36",Pontevedra,"002",Barro,"36002",ES_36002,ES,Barro,0,0,37.57187307,2024,2.0747234590262,3.83775250686598,barro,17.663,2.87147205617331,0.7298278720426,1.34488691058338
"12",Galicia,"36",Pontevedra,"003",Baiona,"36003",ES_36003,ES,Baiona,0,0,34.43657293,2024,2.0267333984375,3.2620849609375,baiona,20.167,3.0040476051577,0.706425333628497,1.18236654951798
"12",Galicia,"36",Pontevedra,"004",Bueu,"36004",ES_36004,ES,Bueu,0,0,30.7953478,2024,2.64123347767328,4.0387715024631,bueu,17.588,2.86721685131856,0.971246034433356,1.39594056218154
"12",Galicia,"36",Pontevedra,"005",Caldas de Reis,"36005",ES_36005,ES,Caldas de Reis,0,0,68.30229689,2024,2.03424457750803,3.81573966227988,caldas de reis,16.141,2.78136261879114,0.71012453499345,1.33913452858578
"12",Galicia,"36",Pontevedra,"006",Cambados,"36006",ES_36006,ES,Cambados,0,0,23.38863898,2024,2.2711006194843,4.12884172072257,cambados,17.553,2.86522487547421,0.820264568387769,1.41799691260722
"12",Galicia,"36",Pontevedra,"007",Campo Lameiro,"36007",ES_36007,ES,Campo Lameiro,0,0,63.72944446,2024,1.8507519886716,3.74266651946583,campo lameiro,16.287,2.79036724359142,0.615592036862497,1.31979833050106
"12",Galicia,"36",Pontevedra,"008",Cangas,"36008",ES_36008,ES,Cangas,0,0,38.08371277,2024,2.68598377529984,3.97634866699728,cangas,17.619,2.86897786520849,0.988047057613642,1.38036397785629
"12",Galicia,"36",Pontevedra,"009","Cañiza, A","36009",ES_36009,ES,"Cañiza, A",0,0,105.04947007,2024,1.19158306539628,3.05448962582625,"caniza, a",14.883,2.70021962198702,0.175282730104681,1.11661251674449
"12",Galicia,"36",Pontevedra,"010",Catoira,"36010",ES_36010,ES,Catoira,0,0,29.43536468,2024,2.01171875,3.857421875,catoira,16.134,2.78092884651478,0.698989456184174,1.34999905229571
"12",Galicia,"36",Pontevedra,"013",Covelo,"36013",ES_36013,ES,Covelo,0,0,134.62167996,2024,1.36448375836372,3.36440731914645,covelo,13.669,2.61513049517052,0.310776158100707,1.21325181657235
"12",Galicia,"36",Pontevedra,"014",Crecente,"36014",ES_36014,ES,Crecente,0,0,57.44262786,2024,1.14732173480451,3.04298273996013,crecente,12.936,2.56001412227481,0.137430299951466,1.11283819885147
"12",Galicia,"36",Pontevedra,"015",Cuntis,"36015",ES_36015,ES,Cuntis,0,0,79.83222114,2024,1.88006950975899,3.75649724104014,cuntis,16.678,2.81409048566479,0.631308749434421,1.32348693837723
"12",Galicia,"36",Pontevedra,"016",Dozón,"36016",ES_36016,ES,Dozón,0,0,74.20255121,2024,1.19640697023315,3.24933932802616,dozon,12.556,2.53019863897971,0.179322873762329,1.17845169199246
"12",Galicia,"36",Pontevedra,"017","Estrada, A","36017",ES_36017,ES,"Estrada, A",0,0,280.73112749,2024,1.82624396494542,3.65036626123769,"estrada, a",16.845,2.82405387685852,0.602261379461526,1.2948275081047
"12",Galicia,"36",Pontevedra,"018",Forcarei,"36018",ES_36018,ES,Forcarei,0,0,169.66110405,2024,1.4197373531156,3.50262152150794,forcarei,15.824,2.76152777488036,0.350471891910835,1.25351169427538
"12",Galicia,"36",Pontevedra,"019",Fornelos de Montes,"36019",ES_36019,ES,Fornelos de Montes,0,0,79.01032835,2024,1.72002272577522,3.52562264151259,fornelos de montes,14.157,2.65020920141236,0.54233750339809,1.26005705655605
"12",Galicia,"36",Pontevedra,"020",Agolada,"36020",ES_36020,ES,Agolada,0,0,147.84960495,2024,1.2018956515591,3.30502439251083,agolada,15.625,2.74887219562247,0.183900019997771,1.19544385376381
"12",Galicia,"36",Pontevedra,"021",Gondomar,"36021",ES_36021,ES,Gondomar,0,0,74.49220965,2024,2.2808025216929,3.43961466891859,gondomar,18.197,2.90125674533111,0.824527364233438,1.23535945026193
"12",Galicia,"36",Pontevedra,"022","Grove, O","36022",ES_36022,ES,"Grove, O",0,0,21.80637577,2024,2.28111080030327,4.18605880810582,"grove, o",17.105,2.83937081842957,0.824662517441784,1.43175967268428
"12",Galicia,"36",Pontevedra,"023","Guarda, A","36023",ES_36023,ES,"Guarda, A",0,0,20.51346708,2024,1.79296875,2.82958984375,"guarda, a",16.388,2.79654935968462,0.583872765580983,1.04013176961445
"12",Galicia,"36",Pontevedra,"024",Lalín,"36024",ES_36024,ES,Lalín,0,0,326.86436375,2024,1.20588869485654,3.26667307380662,lalin,15.92,2.76757618041624,0.18721680122364,1.18377205837587
"12",Galicia,"36",Pontevedra,"025","Lama, A","36025",ES_36025,ES,"Lama, A",0,0,111.7606912,2024,1.35158210699987,3.49353319265067,"lama, a",11.505,2.44278172348733,0.301275837386133,1.25091360022491
"12",Galicia,"36",Pontevedra,"026",Marín,"36026",ES_36026,ES,Marín,0,0,36.63266456,2024,2.63122162955209,4.01333186208626,marin,16.185,2.78408488737821,0.967448236272455,1.38962178462269
"12",Galicia,"36",Pontevedra,"027",Meaño,"36027",ES_36027,ES,Meaño,0,0,27.74361511,2024,2.4661865234375,4.1448974609375,meano,16.619,2.81054661914539,0.902673039934254,1.4218780502686
"12",Galicia,"36",Pontevedra,"028",Meis,"36028",ES_36028,ES,Meis,0,0,52.38204957,2024,2.36932292736186,3.98902913123714,meis,15.573,2.7455386455132,0.862604229673962,1.38354787578884
"12",Galicia,"36",Pontevedra,"029",Moaña,"36029",ES_36029,ES,Moaña,0,0,35.02136105,2024,2.7724174495957,3.98390571456259,moana,17.793,2.8788051215247,1.0197196650816,1.38226267341886
"12",Galicia,"36",Pontevedra,"030",Mondariz,"36030",ES_36030,ES,Mondariz,0,0,82.37624122,2024,1.7011428028026,3.37081786785902,mondariz,15.157,2.71846247144952,0.531300262154831,1.21515540567898
"12",Galicia,"36",Pontevedra,"031",Mondariz-Balneario,"36031",ES_36031,ES,Mondariz-Balneario,0,0,2.30806559,2024,1.698486328125,3.385986328125,mondariz-balneario,15.809,2.76057939811405,0.529737459204298,1.21964524593699
"12",Galicia,"36",Pontevedra,"032",Moraña,"36032",ES_36032,ES,Moraña,0,0,41.18059578,2024,1.95015958696974,3.78548088232597,morana,14.981,2.70678273153524,0.667911208698649,1.33117292831098
"12",Galicia,"36",Pontevedra,"033",Mos,"36033",ES_36033,ES,Mos,0,0,53.32453944,2024,2.30838254267304,3.47760016064495,mos,16.553,2.80656735427803,0.83654708130357,1.24634244688664
"12",Galicia,"36",Pontevedra,"034","Neves, As","36034",ES_36034,ES,"Neves, As",0,0,65.8119878,2024,1.32952409256066,2.90969066657867,"neves, as",15.524,2.74238721350666,0.284821053056608,1.06804677538835
"12",Galicia,"36",Pontevedra,"035",Nigrán,"36035",ES_36035,ES,Nigrán,0,0,34.75019779,2024,2.304443359375,3.46142578125,nigran,22.994,3.13523331233155,0.834839154605601,1.24168057969562
"12",Galicia,"36",Pontevedra,"036",Oia,"36036",ES_36036,ES,Oia,0,0,83.29267357,2024,1.78305792326894,3.02030609430604,oia,16.773,2.81977045071262,0.578329824763278,1.10535818198111
"12",Galicia,"36",Pontevedra,"037",Pazos de Borbén,"36037",ES_36037,ES,Pazos de Borbén,0,0,49.99614865,2024,2.04834006574065,3.55702289175706,pazos de borben,15.151,2.7180665363777,0.717029741117791,1.26892392863778
"12",Galicia,"36",Pontevedra,"038",Pontevedra,"36038",ES_36038,ES,Pontevedra,0,0,118.30765027,2024,2.31014577433829,3.88620398730061,pontevedra,20.795,3.03471257319487,0.837310628316768,1.35743284244955
"12",Galicia,"36",Pontevedra,"039","Porriño, O","36039",ES_36039,ES,"Porriño, O",0,0,61.13701795,2024,2.13870442299197,3.39151865164626,"porrino, o",16.351,2.79428905755245,0.760200235882401,1.221277800916
"12",Galicia,"36",Pontevedra,"040",Portas,"36040",ES_36040,ES,Portas,0,0,22.69854439,2024,2.0843505859375,3.8306884765625,portas,16.136,2.78105280065191,0.734457337159702,1.34304454593146
"12",Galicia,"36",Pontevedra,"041",Poio,"36041",ES_36041,ES,Poio,0,0,33.92376869,2024,2.4754638671875,4.046142578125,poio,19.998,2.99563226855366,0.906427799545375,1.3977639774042
"12",Galicia,"36",Pontevedra,"042",Ponteareas,"36042",ES_36042,ES,Ponteareas,0,0,125.53136496,2024,1.91167115116,3.36942627656572,ponteareas,16.069,2.77689195005962,0.647977807765748,1.21474248552854
"12",Galicia,"36",Pontevedra,"043",Ponte Caldelas,"36043",ES_36043,ES,Ponte Caldelas,0,0,87.00690721,2024,1.90376197547866,3.72856360472066,ponte caldelas,15.763,2.75766542164441,0.643831915675558,1.31602306692035
"12",Galicia,"36",Pontevedra,"044",Pontecesures,"36044",ES_36044,ES,Pontecesures,0,0,6.68017187,2024,1.970458984375,3.8095703125,pontecesures,17.16,2.84258109405982,0.678266502605029,1.3375164039072
"12",Galicia,"36",Pontevedra,"045",Redondela,"36045",ES_36045,ES,Redondela,0,0,52.06475451,2024,2.42695142021676,3.80214859834191,redondela,17.68,2.8724340572095,0.886635910152194,1.33556632755863
"12",Galicia,"36",Pontevedra,"046",Ribadumia,"36046",ES_36046,ES,Ribadumia,0,0,19.72821947,2024,2.21897057224616,4.00728574504692,ribadumia,16.349,2.79416673339328,0.797043382143799,1.38811414057813
"12",Galicia,"36",Pontevedra,"047",Rodeiro,"36047",ES_36047,ES,Rodeiro,0,0,154.89792365,2024,1.12286541987602,3.23245585174503,rodeiro,17.125,2.84053938414829,0.115883828749495,1.17324217395113
"12",Galicia,"36",Pontevedra,"048","Rosal, O","36048",ES_36048,ES,"Rosal, O",0,0,44.1099854,2024,1.7928466796875,2.816650390625,"rosal, o",16.108,2.77931604298921,0.583804680474573,1.03554837420795
"12",Galicia,"36",Pontevedra,"049",Salceda de Caselas,"36049",ES_36049,ES,Salceda de Caselas,0,0,35.93221579,2024,1.94672283211057,3.03723608553833,salceda de caselas,16.704,2.81564821170023,0.666147359867406,1.11094791947243
"12",Galicia,"36",Pontevedra,"050",Salvaterra de Miño,"36050",ES_36050,ES,Salvaterra de Miño,0,0,62.48289671,2024,1.78821321643255,3.06304483394111,salvaterra de mino,15.59,2.74662968306969,0.581216918205845,1.119409465008
"12",Galicia,"36",Pontevedra,"051",Sanxenxo,"36051",ES_36051,ES,Sanxenxo,0,0,45.06090185,2024,2.4838202294918,4.13616414352922,sanxenxo,18.522,2.91895921474808,0.909797790072186,1.41976882295858
"12",Galicia,"36",Pontevedra,"052",Silleda,"36052",ES_36052,ES,Silleda,0,0,167.94961486,2024,1.42117597711126,3.49023967605248,silleda,17.674,2.87209463309581,0.351484681779021,1.24997040894298
"12",Galicia,"36",Pontevedra,"053",Soutomaior,"36053",ES_36053,ES,Soutomaior,0,0,24.98767766,2024,2.17333984375,3.8184814453125,soutomaior,16.402,2.79740327861422,0.776265082856456,1.33985281617841
"12",Galicia,"36",Pontevedra,"054",Tomiño,"36054",ES_36054,ES,Tomiño,0,0,106.55161541,2024,2.0144671004861,3.0303743799353,tomino,15.852,2.76329567532819,0.700354694161276,1.10868616962307
"12",Galicia,"36",Pontevedra,"055",Tui,"36055",ES_36055,ES,Tui,0,0,68.37426642,2024,2.05117859803479,3.06359936672661,tui,16.207,2.78544324767598,0.718414553814388,1.11959048834438
"12",Galicia,"36",Pontevedra,"056",Valga,"36056",ES_36056,ES,Valga,0,0,40.63259784,2024,2.00488173044574,3.80177286934314,valga,15.586,2.74637307542137,0.695585071709853,1.33546750249825
"12",Galicia,"36",Pontevedra,"057",Vigo,"36057",ES_36057,ES,Vigo,0,0,108.95711565,2024,2.57531992408698,3.82861340619884,vigo,20.061,2.99877763173995,0.945973768762133,1.34250270270706
"12",Galicia,"36",Pontevedra,"058",Vilaboa,"36058",ES_36058,ES,Vilaboa,0,0,36.89708039,2024,2.6336669921875,3.855712890625,vilaboa,16.529,2.80511641393522,0.96837716867234,1.34955591615071
"12",Galicia,"36",Pontevedra,"059",Vila de Cruces,"36059",ES_36059,ES,Vila de Cruces,0,0,154.9177351,2024,1.60159552909174,3.44422580839025,vila de cruces,15.5,2.7408400239252,0.471000338048788,1.23669915015083
"12",Galicia,"36",Pontevedra,"060",Vilagarcía de Arousa,"36060",ES_36060,ES,Vilagarcía de Arousa,0,0,44.21728022,2024,2.03651189349462,3.87531598808479,vilagarcia de arousa,16.873,2.8257147112162,0.711238488253586,1.35462720479287
"12",Galicia,"36",Pontevedra,"061",Vilanova de Arousa,"36061",ES_36061,ES,Vilanova de Arousa,0,0,33.58241357,2024,2.15941326240035,3.91489510801041,vilanova de arousa,15.592,2.74675796220526,0.769836547018235,1.36478853674934
"12",Galicia,"36",Pontevedra,"901","Illa de Arousa, A","36901",ES_36901,ES,"Illa de Arousa, A",0,0,6.67515834,2024,2.23876953125,4.2027587890625,"illa de arousa, a",15.867,2.76424148075195,0.805926398531167,1.43574116419349
"12",Galicia,"36",Pontevedra,"902",Cerdedo-Cotobade,"36902",ES_36902,ES,Cerdedo-Cotobade,0,0,213.26086736,2024,1.57180607559303,3.62315819433403,cerdedo-cotobade,14.904,2.70162963329929,0.452225324815305,1.28734607486641
